project_id	accession_id	species	cell	mate_id	pair_id	label	readType	file_type	qualities	mapper	mismatches	file_location	annotation	annotation_version	annotation_url	genome	genome_version	genome_url	dataType	rnaExtract	localization	replicate	lab	type
CLL	C437c	Homo sapiens	B Lymphocyte	C437.2	C437	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_4_19_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
CLL	308TR76	Homo sapiens	B Lymphocyte	308TR.1	308TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/C01CLACXX/C01CLACXX_7_1_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	308TR76	Homo sapiens	B Lymphocyte	308TR.2	308TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/C01CLACXX/C01CLACXX_7_1_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	032TR76	Homo sapiens	B Lymphocyte	032TR.1	032TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/032TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	032TR76	Homo sapiens	B Lymphocyte	032TR.2	032TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/032TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	393TR76	Homo sapiens	B Lymphocyte	393TR.1	393TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_6_9_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	393TR76	Homo sapiens	B Lymphocyte	393TR.2	393TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_6_9_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	197TR76	Homo sapiens	B Lymphocyte	197TR.1	197TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_8_8_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	197TR76	Homo sapiens	B Lymphocyte	197TR.2	197TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_8_8_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	024TR76	Homo sapiens	B Lymphocyte	024TR.1	024TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/024TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	024TR76	Homo sapiens	B Lymphocyte	024TR.2	024TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/024TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C430	Homo sapiens	B Lymphocyte	C430.1	C430	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_1_11_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C430	Homo sapiens	B Lymphocyte	C430.2	C430	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_1_11_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C431	Homo sapiens	B Lymphocyte	C431.1	C431	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_1_12_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C431	Homo sapiens	B Lymphocyte	C431.2	C431	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_1_12_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C432	Homo sapiens	B Lymphocyte	C432.1	C432	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_1_13_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C432	Homo sapiens	B Lymphocyte	C432.2	C432	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_1_13_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C433	Homo sapiens	B Lymphocyte	C433.1	C433	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_1_14_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C433	Homo sapiens	B Lymphocyte	C433.2	C433	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_1_14_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C434	Homo sapiens	B Lymphocyte	C434.1	C434	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_15_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C434	Homo sapiens	B Lymphocyte	C434.2	C434	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_15_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C435	Homo sapiens	B Lymphocyte	C435.1	C435	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_16_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C435	Homo sapiens	B Lymphocyte	C435.2	C435	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_16_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C436	Homo sapiens	B Lymphocyte	C436.1	C436	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_18_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C436	Homo sapiens	B Lymphocyte	C436.2	C436	ControlMemMD	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_18_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C437	Homo sapiens	B Lymphocyte	C437.1	C437	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_19_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	C437	Homo sapiens	B Lymphocyte	C437.2	C437	ControlMemAG	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/D0KJ7ACXX/D0KJ7ACXX_2_19_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	051TR76	Homo sapiens	B Lymphocyte	051TR.1	051TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/051TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	051TR76	Homo sapiens	B Lymphocyte	051TR.2	051TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/051TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	815TR76	Homo sapiens	B Lymphocyte	815TR.1	815TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_8_3_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	815TR76	Homo sapiens	B Lymphocyte	815TR.2	815TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_8_3_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	007TR76	Homo sapiens	B Lymphocyte	007TR.1	007TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/D030UACXX_7_1_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	007TR76	Homo sapiens	B Lymphocyte	007TR.2	007TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/D030UACXX_7_1_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	016TR40	Homo sapiens	B Lymphocyte	016TR.1	016TR	Tumor	2x40	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/016TR40.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
CLL	016TR40	Homo sapiens	B Lymphocyte	016TR.2	016TR	Tumor	2x40	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/016TR40.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
CLL	275TR76	Homo sapiens	B Lymphocyte	275TR.1	275TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_6_5_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	275TR76	Homo sapiens	B Lymphocyte	275TR.2	275TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_6_5_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
CLL	007bTR76	Homo sapiens	B Lymphocyte	007TR.1	007TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_2_1_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
CLL	007bTR76	Homo sapiens	B Lymphocyte	007TR.2	007TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_2_1_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
CLL	003TR36	Homo sapiens	B Lymphocyte	003TR.1	003TR	Tumor	2x36	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/003TR36.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
CLL	003TR36	Homo sapiens	B Lymphocyte	003TR.2	003TR	Tumor	2x36	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/003TR36.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
CLL	C432c	Homo sapiens	B Lymphocyte	C432.1	C432	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_3_13_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
CLL	C432c	Homo sapiens	B Lymphocyte	C432.2	C432	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_3_13_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
CLL	C432b	Homo sapiens	B Lymphocyte	C432.1	C432	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_3_13_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
CLL	C432b	Homo sapiens	B Lymphocyte	C432.2	C432	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_3_13_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v6.annot.plus.tRNAs.gtf	Gencode6	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/amerkel/projects/ENCODE/References/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
