project_id	accession_id	species	cell	mate_id	pair_id	label	readType	read_length	file_type	qualities	file_location	dataType	rnaExtract	localization	replicate	lab	view	type
QBtau96	L2800	Bos taurus	Liver	L_3_2800.2	L_3_2800	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2800.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QBtau96	L2800	Bos taurus	Liver	L_4_2800.1	L_4_2800	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2800.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QBtau96	L2800	Bos taurus	Liver	L_4_2800.2	L_4_2800	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2800.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QBtau96	L2800	Bos taurus	Liver	L_5_2800.1	L_5_2800	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2800.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QBtau96	L2800	Bos taurus	Liver	L_5_2800.2	L_5_2800	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2800.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QBtau96	L2932	Bos taurus	Liver	L_1_2932.1	L_1_2932	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2932.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QBtau96	L2932	Bos taurus	Liver	L_1_2932.2	L_1_2932	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2932.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QBtau96	L2932	Bos taurus	Liver	L_2_2932.1	L_2_2932	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2932.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QBtau96	L2932	Bos taurus	Liver	L_2_2932.2	L_2_2932	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2932.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QBtau96	L2932	Bos taurus	Liver	L_3_2932.1	L_3_2932	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2932.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QBtau96	L2932	Bos taurus	Liver	L_3_2932.2	L_3_2932	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2932.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QBtau96	L2932	Bos taurus	Liver	L_4_2932.1	L_4_2932	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2932.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QBtau96	L2932	Bos taurus	Liver	L_4_2932.2	L_4_2932	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2932.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QBtau96	L2932	Bos taurus	Liver	L_5_2932.1	L_5_2932	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2932.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QBtau96	L2932	Bos taurus	Liver	L_5_2932.2	L_5_2932	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2932.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QBtau96	H2909	Bos taurus	Liver	H_1_2909.1	H_1_2909	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2909.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QBtau96	H2909	Bos taurus	Liver	H_1_2909.2	H_1_2909	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2909.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QBtau96	H2909	Bos taurus	Liver	H_2_2909.1	H_2_2909	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2909.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QBtau96	H2909	Bos taurus	Liver	H_2_2909.2	H_2_2909	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2909.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QBtau96	H2909	Bos taurus	Liver	H_3_2909.1	H_3_2909	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2909.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QBtau96	H2909	Bos taurus	Liver	H_3_2909.2	H_3_2909	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2909.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QBtau96	H2909	Bos taurus	Liver	H_4_2909.1	H_4_2909	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2909.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QBtau96	H2909	Bos taurus	Liver	H_4_2909.2	H_4_2909	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2909.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QBtau96	H2909	Bos taurus	Liver	H_5_2909.1	H_5_2909	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2909.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QBtau96	H2909	Bos taurus	Liver	H_5_2909.2	H_5_2909	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2909.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QBtau96	L2869	Bos taurus	Liver	L_1_2869.1	L_1_2869	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane4_LVR_2869.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QBtau96	L2869	Bos taurus	Liver	L_1_2869.2	L_1_2869	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane4_LVR_2869.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QBtau96	L2869	Bos taurus	Liver	L_2_2869.1	L_2_2869	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2869.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QBtau96	L2869	Bos taurus	Liver	L_2_2869.2	L_2_2869	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2869.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QBtau96	L2869	Bos taurus	Liver	L_3_2869.1	L_3_2869	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2869.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QBtau96	L2869	Bos taurus	Liver	L_3_2869.2	L_3_2869	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2869.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QBtau96	L2869	Bos taurus	Liver	L_4_2869.1	L_4_2869	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2869.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QBtau96	L2869	Bos taurus	Liver	L_4_2869.2	L_4_2869	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2869.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QBtau96	L2869	Bos taurus	Liver	L_5_2869.1	L_5_2869	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2869.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QBtau96	L2869	Bos taurus	Liver	L_5_2869.2	L_5_2869	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2869.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QBtau96	L2671	Bos taurus	Liver	L_1_2671.1	L_1_2671	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2671.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QBtau96	L2671	Bos taurus	Liver	L_1_2671.2	L_1_2671	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2671.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QBtau96	L2671	Bos taurus	Liver	L_2_2671.1	L_2_2671	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2671.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QBtau96	L2671	Bos taurus	Liver	L_2_2671.2	L_2_2671	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2671.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QBtau96	L2671	Bos taurus	Liver	L_3_2671.1	L_3_2671	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2671.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QBtau96	L2671	Bos taurus	Liver	L_3_2671.2	L_3_2671	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2671.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QBtau96	L2671	Bos taurus	Liver	L_4_2671.1	L_4_2671	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2671.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QBtau96	L2671	Bos taurus	Liver	L_4_2671.2	L_4_2671	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2671.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QBtau96	L2671	Bos taurus	Liver	L_5_2671.1	L_5_2671	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2671.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QBtau96	L2671	Bos taurus	Liver	L_5_2671.2	L_5_2671	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2671.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QBtau96	L2913	Bos taurus	Liver	L_1_2913.1	L_1_2913	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2913.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QBtau96	L2913	Bos taurus	Liver	L_1_2913.2	L_1_2913	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2913.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QBtau96	L2913	Bos taurus	Liver	L_2_2913.1	L_2_2913	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2913.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QBtau96	L2913	Bos taurus	Liver	L_2_2913.2	L_2_2913	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2913.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QBtau96	L2913	Bos taurus	Liver	L_3_2913.1	L_3_2913	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2913.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QBtau96	L2913	Bos taurus	Liver	L_3_2913.2	L_3_2913	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2913.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QBtau96	L2913	Bos taurus	Liver	L_4_2913.1	L_4_2913	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2913.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QBtau96	L2913	Bos taurus	Liver	L_4_2913.2	L_4_2913	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2913.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QBtau96	L2913	Bos taurus	Liver	L_5_2913.1	L_5_2913	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2913.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QBtau96	L2913	Bos taurus	Liver	L_5_2913.2	L_5_2913	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2913.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtau	H2937	Bos taurus	Liver	H_1_2937.1	H_1_2937	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2937.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtau	H2937	Bos taurus	Liver	H_1_2937.2	H_1_2937	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2937.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtau	H2937	Bos taurus	Liver	H_2_2937.1	H_2_2937	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2937.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtau	H2937	Bos taurus	Liver	H_2_2937.2	H_2_2937	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2937.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtau	H2937	Bos taurus	Liver	H_3_2937.1	H_3_2937	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2937.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtau	H2937	Bos taurus	Liver	H_3_2937.2	H_3_2937	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2937.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtau	H2937	Bos taurus	Liver	H_4_2937.1	H_4_2937	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2937.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtau	H2937	Bos taurus	Liver	H_4_2937.2	H_4_2937	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2937.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtau	H2937	Bos taurus	Liver	H_5_2937.1	H_5_2937	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2937.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtau	H2937	Bos taurus	Liver	H_5_2937.2	H_5_2937	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2937.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtau	L2793	Bos taurus	Liver	L_1_2793.1	L_1_2793	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2793.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtau	L2793	Bos taurus	Liver	L_1_2793.2	L_1_2793	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2793.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtau	L2793	Bos taurus	Liver	L_2_2793.1	L_2_2793	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2793.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtau	L2793	Bos taurus	Liver	L_2_2793.2	L_2_2793	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2793.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtau	L2793	Bos taurus	Liver	L_3_2793.1	L_3_2793	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2793.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtau	L2793	Bos taurus	Liver	L_3_2793.2	L_3_2793	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2793.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtau	L2793	Bos taurus	Liver	L_4_2793.1	L_4_2793	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2793.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtau	L2793	Bos taurus	Liver	L_4_2793.2	L_4_2793	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2793.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtau	L2793	Bos taurus	Liver	L_5_2793.1	L_5_2793	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2793.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtau	L2793	Bos taurus	Liver	L_5_2793.2	L_5_2793	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2793.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtau	I2844	Bos taurus	Liver	I_1_2844.1	I_1_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/1_lane4_LVR_2844.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtau	I2844	Bos taurus	Liver	I_1_2844.2	I_1_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/1_lane4_LVR_2844.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtau	I2844	Bos taurus	Liver	I_2_2844.1	I_2_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/2_lane1_LVR_2844.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtau	I2844	Bos taurus	Liver	I_2_2844.2	I_2_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/2_lane1_LVR_2844.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtau	I2844	Bos taurus	Liver	I_3_2844.1	I_3_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/3_lane2_LVR_2844.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtau	I2844	Bos taurus	Liver	I_3_2844.2	I_3_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/3_lane2_LVR_2844.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtau	I2844	Bos taurus	Liver	I_4_2844.1	I_4_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/4_lane3_LVR_2844.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtau	I2844	Bos taurus	Liver	I_4_2844.2	I_4_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/4_lane3_LVR_2844.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtau	I2844	Bos taurus	Liver	I_5_2844.1	I_5_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/5_lane4_LVR_2844.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtau	I2844	Bos taurus	Liver	I_5_2844.2	I_5_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/5_lane4_LVR_2844.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtau	H2475	Bos taurus	Liver	H_1_2475.1	H_1_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2475.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtau	H2475	Bos taurus	Liver	H_1_2475.2	H_1_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2475.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtau	H2475	Bos taurus	Liver	H_2_2475.1	H_2_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2475.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtau	H2475	Bos taurus	Liver	H_2_2475.2	H_2_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2475.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtau	H2475	Bos taurus	Liver	H_3_2475.1	H_3_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2475.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtau	H2475	Bos taurus	Liver	H_3_2475.2	H_3_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2475.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtau	H2475	Bos taurus	Liver	H_4_2475.1	H_4_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2475.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
